start,end,length
38826,35614,310.287
35614,36739,238.857
36739,35614,238.857
35614,35615,77.491
35615,35614,77.491
35615,45718,241.486
45718,35615,241.486
35615,38826,239.32899999999998
38826,35615,239.32899999999998
35615,35616,82.511
35616,35615,82.511
35616,35617,180.46200000000002
35617,35616,180.46200000000002
35616,40299,79.713
40299,35616,79.713
35616,40236,81.72999999999999
40236,35616,81.72999999999999
35617,35618,206.59199999999998
35618,35617,206.59199999999998
35617,40237,80.78299999999999
40237,35617,80.78299999999999
35617,41751,81.05599999999998
41751,35617,81.05599999999998
35618,36049,81.742
36049,35618,81.742
35618,35619,91.16300000000001
35619,35618,91.16300000000001
35619,53824,115.942
35620,38007,72.324
38007,35620,72.324
35621,40599,118.105
40599,35621,118.105
35622,41179,148.361
41179,35622,148.361
35623,41568,75.979
41568,35623,75.979
35623,35624,75.768
35624,35623,75.768
35623,40898,91.172
40898,35623,91.172
35625,35626,61.614
35626,35625,61.614
35625,53889,39.56
53889,35625,39.56
35625,39637,117.225
39637,35625,117.225
35625,53890,41.07
53890,35625,41.07
35626,35627,77.774
35627,35626,77.774
35626,35691,55.362
35691,35626,55.362
35627,39637,64.12899999999999
39637,35627,64.12899999999999
35627,35692,56.577
35692,35627,56.577
35628,35629,47.603
35629,35628,47.603
35629,35630,122.431
35630,35629,122.431
35629,39184,72.127
39184,35629,72.127
35629,41138,82.09
41138,35629,82.09
35630,39461,82.212
39461,35630,82.212
35630,35631,101.533
35631,35630,101.533
35630,39185,85.519
39185,35630,85.519
35631,38220,74.653
38220,35631,74.653
35631,38219,67.987
38219,35631,67.987
35631,35632,195.004
35632,35631,195.004
35632,37022,74.215
37022,35632,74.215
35632,37021,70.186
37021,35632,70.186
35632,35633,126.512
35633,35632,126.512
35633,39204,153.39100000000002
39204,35633,153.39100000000002
35633,39376,141.01899999999998
39376,35633,141.01899999999998
35635,35636,200.853
35636,35635,200.853
35635,37533,227.63099999999994
37533,35635,227.63099999999994
35636,35637,34.83
35637,35636,34.83
35637,52835,215.605
52835,35637,215.605
35637,35528,98.802
35638,48724,172.255
48724,35638,172.255
35639,40979,40.648
40979,35639,40.648
35639,40682,122.122
40682,35639,122.122
35639,35640,99.801
35640,35639,99.801
35640,40791,125.956
40791,35640,125.956
35640,40681,123.614
40681,35640,123.614
35641,39858,68.24300000000001
39858,35641,68.24300000000001
35641,39857,123.59400000000001
39857,35641,123.59400000000001
35642,35643,59.255
35643,35642,59.255
35643,50413,106.127
50413,35643,106.127
35643,49460,80.127
49460,35643,80.127
35644,36179,37.956
36179,35644,37.956
35644,54045,32.773
54045,35644,32.773
35644,49459,42.497
35645,35647,126.775
35647,35645,126.775
35645,35646,161.435
35646,35645,161.435
35645,40875,54.498000000000005
40875,35645,54.498000000000005
35646,35647,54.442
35647,35646,54.442
35647,41658,77.659
41658,35647,77.659
35648,35649,87.52799999999999
35649,35648,87.52799999999999
35648,47349,205.747
47349,35648,205.747
35648,51220,140.149
51220,35648,140.149
35649,37592,191.695
37592,35649,191.695
35649,41425,153.523
41425,35649,153.523
35650,35651,66.957
35651,35650,66.957
35651,37841,51.234
35652,48643,42.433
48643,35652,42.433
35652,39929,112.042
39929,35652,112.042
35653,35654,54.815
35654,35653,54.815
35653,39404,250.524
39404,35653,250.524
35653,38809,77.445
38809,35653,77.445
35655,35656,83.868
35655,38494,99.73
38494,35655,99.73
35656,35657,176.972
35656,38248,65.413
38248,35656,65.413
35656,38844,84.907
38844,35656,84.907
35657,38249,68.955
35657,35658,23.66
35658,35657,23.66
35659,35660,76.766
35660,35659,76.766
35659,39069,96.909
39069,35659,96.909
35660,41416,36.004
41416,35660,36.004
35661,38212,40.305
38212,35661,40.305
35661,35662,53.68000000000001
35661,38213,40.512
38213,35661,40.512
35662,35663,57.625
35662,36008,121.998
35663,35664,57.761
35663,40093,85.197
35664,35665,59.323
35664,36010,121.473
35665,35666,59.217
35665,37984,85.482
35666,35667,59.488
35666,39993,85.54
35667,35668,59.052
35667,40319,85.591
40319,35667,85.591
35668,35669,58.015
35668,35373,160.50199999999998
35669,35670,57.556
35669,37535,85.281
35670,35671,60.292
35670,35999,85.356
35671,35672,65.273
35671,38748,85.666
38748,35671,85.666
35671,49072,74.795
49072,35671,74.795
35672,35673,69.811
35672,40320,85.373
35673,35674,75.973
35674,35673,75.973
35673,39226,85.247
35674,40321,85.22
40321,35674,85.22
35674,39375,85.516
39375,35674,85.516
35674,35675,76.16
35675,35674,76.16
35675,36724,87.116
36724,35675,87.116
35675,36723,84.937
36723,35675,84.937
35675,35676,81.289
35676,35675,81.289
35676,35677,48.44
35677,35676,48.44
35676,38927,87.706
38927,35676,87.706
35677,35678,77.432
35678,35677,77.432
35678,38973,140.282
38973,35678,140.282
35679,38896,23.637
38896,35679,23.637
35681,37520,159.808
37520,35681,159.808
35681,41361,85.571
35681,35682,77.776
35682,35681,77.776
35682,35683,76.466
35683,35682,76.466
35682,37519,165.62
37519,35682,165.62
35682,38821,36.95
38821,35682,36.95
35683,41360,78.752
41360,35683,78.752
35683,37518,164.963
37518,35683,164.963
35684,35685,228.052
35685,35684,228.052
35684,41451,84.974
41451,35684,84.974
35684,40556,81.936
40556,35684,81.936
35685,39306,78.132
39306,35685,78.132
35685,39307,77.925
39307,35685,77.925
35686,35687,40.931
35687,35686,40.931
35687,35688,91.705
35688,35687,91.705
35687,38785,96.674
38785,35687,96.674
35688,38956,129.523
38956,35688,129.523
35689,35690,101.927
35690,35689,101.927
35690,39192,79.457
39192,35690,79.457
35691,35692,75.726
35692,35691,75.726
35691,36020,90.89699999999999
36020,35691,90.89699999999999
35692,39641,28.008
39641,35692,28.008
35693,35694,43.692
35694,35693,43.692
35693,40145,29.057
40145,35693,29.057
35693,41217,19.184
41217,35693,19.184
35695,35696,49.193
35696,35695,49.193
35695,37188,157.55100000000002
35697,37063,79.02
37063,35697,79.02
35697,37350,64.494
37350,35697,64.494
35697,35698,76.946
35698,35697,76.946
35697,38525,79.71000000000001
38525,35697,79.71000000000001
35698,35699,79.804
35699,35698,79.804
35698,38097,156.727
38097,35698,156.727
35699,35700,105.706
35700,35699,105.706
35699,38098,170.59399999999997
38098,35699,170.59399999999997
35699,37351,104.63
37351,35699,104.63
35700,35701,102.036
35701,35700,102.036
35700,37352,133.276
37352,35700,133.276
35700,38099,188.333
38099,35700,188.333
35701,35702,79.571
35702,35701,79.571
35701,38100,205.079
38100,35701,205.079
35701,37353,159.469
37353,35701,159.469
35702,35703,82.03800000000001
35703,35702,82.03800000000001
35702,36078,172.27599999999998
36078,35702,172.27599999999998
35703,35704,87.76599999999999
35704,35703,87.76599999999999
35703,36079,237.95299999999997
36079,35703,237.95299999999997
35703,37354,187.638
37354,35703,187.638
35704,35705,79.289
35705,35704,79.289
35704,37355,204.904
37355,35704,204.904
35704,38101,242.85299999999998
38101,35704,242.85299999999998
35705,35706,110.60300000000001
35706,35705,110.60300000000001
35705,37356,235.197
37356,35705,235.197
35705,38102,241.29
38102,35705,241.29
35706,53815,75.82799999999999
53815,35706,75.82799999999999
35706,40604,186.378
40604,35706,186.378
35706,40996,173.605
40996,35706,173.605
35707,39234,78.976
39234,35707,78.976
35707,35708,180.086
35708,35707,180.086
35707,48556,42.288
48556,35707,42.288
35707,37860,81.011
37860,35707,81.011
35708,35709,207.22
35709,35708,207.22
35708,37861,79.315
37861,35708,79.315
35708,39235,82.15599999999999
39235,35708,82.15599999999999
35709,39236,82.524
39236,35709,82.524
35709,37862,88.19099999999999
37862,35709,88.19099999999999
35709,35710,205.108
35710,35709,205.108
35710,39236,251.505
39236,35710,251.505
35710,36004,114.05699999999999
36004,35710,114.05699999999999
35711,38092,163.149
38092,35711,163.149
35711,35712,75.663
35712,35711,75.663
35711,52812,50.984
52812,35711,50.984
35712,37706,160.726
37706,35712,160.726
35712,35713,21.157
35713,35712,21.157
35714,51481,98.959
51481,35714,98.959
35714,39794,202.58499999999998
39794,35714,202.58499999999998
35714,35715,128.302
35715,35714,128.302
35715,36248,86.087
36248,35715,86.087
35715,39795,278.029
39795,35715,278.029
35715,35716,79.535
35716,35715,79.535
35716,35717,202.636
35717,35716,202.636
35717,55493,8.242
55493,35717,8.242
35718,46601,671.2289999999999
46601,35718,671.2289999999999
35718,39602,299.83599999999996
39602,35718,299.83599999999996
35718,53725,534.401
53725,35718,534.401
35719,35720,202.415
35720,35719,202.415
35719,38839,82.114
38839,35719,82.114
35720,37514,80.693
37514,35720,80.693
35720,37513,80.176
37513,35720,80.176
35721,35722,35.407
35722,35721,35.407
35722,40625,82.813
40625,35722,82.813
35722,40624,32.354
40624,35722,32.354
35723,35724,182.031
35724,35723,182.031
35724,41232,79.861
41232,35724,79.861
35724,39860,82.952
39860,35724,82.952
35724,35725,171.188
35725,35724,171.188
35725,35726,66.525
35726,35725,66.525
35725,41208,89.862
41208,35725,89.862
35726,40616,64.14
40616,35726,64.14
35726,40355,91.841
40355,35726,91.841
35727,36920,31.584
36920,35727,31.584
35727,46754,171.762
46754,35727,171.762
35727,39202,193.548
39202,35727,193.548
35728,35729,130.563
35729,35728,130.563
35729,35730,73.036
35730,35729,73.036
35729,35731,66.67999999999999
35731,35729,66.67999999999999
35730,38290,124.988
38290,35730,124.988
35730,40474,191.472
40474,35730,191.472
35732,40425,91.585
35732,52655,114.64
52655,35732,114.64
35733,52655,12.564
52655,35733,12.564
35733,39487,92.107
35734,35735,46.378
35735,35734,46.378
35734,52511,16.721
52511,35734,16.721
35734,37291,137.164
37291,35734,137.164
35735,35737,22.138
35737,35735,22.138
35735,35736,22.258
35736,35735,22.258
35738,35739,61.614
35739,35738,61.614
35738,37636,79.488
37636,35738,79.488
35738,37635,89.799
37635,35738,89.799
35739,35741,22.643
35741,35739,22.643
35739,35740,21.67
35740,35739,21.67
35742,35743,155.968
35743,35742,155.968
35742,40827,92.112
40827,35742,92.112
35742,37635,105.27000000000001
37635,35742,105.27000000000001
35743,41252,99.65
41252,35743,99.65
35743,37636,157.821
37636,35743,157.821
35744,35745,15.282
35745,35744,15.282
35744,43536,217.53799999999998
43536,35744,217.53799999999998
35744,36542,90.173
36542,35744,90.173
35745,36607,182.146
35745,35746,77.849
35746,35745,77.849
35746,40631,169.135
40631,35746,169.135
35746,35747,79.91
35747,35746,79.91
35747,41019,71.658
41019,35747,71.658
35747,35936,33.512
35936,35747,33.512
35748,37803,14.309
37803,35748,14.309
35748,37802,86.599
37802,35748,86.599
35748,35749,79.953
35749,35748,79.953
35750,35913,79.789
35913,35750,79.789
35750,35912,79.231
35912,35750,79.231
35751,35750,74.808
35751,35914,142.829
35914,35751,142.829
35752,35751,84.814
35752,39471,106.594
39471,35752,106.594
35752,39472,85.961
39472,35752,85.961
35754,35755,191.248
35755,35754,191.248
35754,38429,34.696
38429,35754,34.696
35755,35756,219.414
35756,35755,219.414
35755,39690,79.865
39690,35755,79.865
35756,35757,201.576
35757,35756,201.576
35756,36572,79.856
36572,35756,79.856
35757,41272,17.613
41272,35757,17.613
35758,35759,95.466
35759,35758,95.466
35759,36542,82.764
36542,35759,82.764
35759,36541,136.687
36541,35759,136.687
35760,35761,75.905
35761,35760,75.905
35760,39156,30.82
39156,35760,30.82
35762,35763,81.329
35763,35762,81.329
35762,45930,16.784
45930,35762,16.784
35762,36730,224.98299999999998
35763,35764,94.315
35764,35763,94.315
35763,37301,216.424
37301,35763,216.424
35763,38773,211.776
38773,35763,211.776
35764,35765,81.967
35765,35764,81.967
35764,37301,298.476
37301,35764,298.476
35764,41397,211.841
41397,35764,211.841
35765,35766,79.225
35766,35765,79.225
35765,37302,218.026
37302,35765,218.026
35765,39411,211.558
39411,35765,211.558
35766,41257,211.817
41257,35766,211.817
35766,37303,219.3
37303,35766,219.3
35767,41214,234.899
41214,35767,234.899
35768,40046,63.144000000000005
40046,35768,63.144000000000005
35768,41211,194.241
41211,35768,194.241
35770,35771,169.691
35770,36591,78.322
36591,35770,78.322
35770,36590,74.244
36590,35770,74.244
35771,35772,155.325
35771,40657,76.587
40657,35771,76.587
35771,37609,75.761
37609,35771,75.761
35772,35773,115.807
35772,37610,75.967
37610,35772,75.967
35772,38799,76.029
38799,35772,76.029
35773,35774,142.324
35773,37611,75.629
35774,37612,76.232
37612,35774,76.232
35774,35775,141.524
35775,35774,141.524
35774,40658,76.107
40658,35774,76.107
35776,35777,37.047
35777,35776,37.047
35776,37326,117.821
37326,35776,117.821
35776,36074,72.815
36074,35776,72.815
35777,49479,98.393
49479,35777,98.393
35777,36309,32.853
36309,35777,32.853
35778,35779,69.324
35779,35778,69.324
35778,37327,179.67
37327,35778,179.67
35778,49479,93.384
49479,35778,93.384
35779,36075,76.514
36075,35779,76.514
35779,36560,220.02499999999998
36560,35779,220.02499999999998
35780,35781,153.159
35781,35780,153.159
35780,41559,79.602
41559,35780,79.602
35780,41558,82.739
41558,35780,82.739
35781,41606,134.661
35783,37788,47.129
37788,35783,47.129
35783,35784,141.165
35784,35783,141.165
35784,37789,77.17699999999999
37789,35784,77.17699999999999
35785,35786,138.53
35786,35785,138.53
35785,41072,37.237
41072,35785,37.237
35785,49452,111.567
49452,35785,111.567
35786,48555,124.91499999999999
48555,35786,124.91499999999999
35786,49452,296.393
49452,35786,296.393
35787,41380,7.462
35787,35788,103.19
35788,35787,43.215
35789,35790,134.137
35790,35789,134.137
35789,44247,25.291
44247,35789,25.291
35789,35953,115.276
35953,35789,115.276
35790,40226,62.302
40226,35790,62.302
35790,40868,76.112
40868,35790,76.112
35790,51632,188.25099999999998
51632,35790,188.25099999999998
35791,39424,75.903
35791,51632,8.526
51632,35791,8.526
35791,35792,168.173
35792,35791,168.173
35792,41280,109.371
41280,35792,109.371
35792,40869,77.363
40869,35792,77.363
35792,35793,192.586
35793,35792,192.586
35793,40869,263.618
40869,35793,263.618
35793,41396,107.24699999999999
41396,35793,107.24699999999999
35794,35795,86.277
35795,35794,86.277
35795,35567,182.109
35795,41676,115.074
41676,35795,115.074
35795,40867,76.432
40867,35795,76.432
35796,35797,165.373
35796,40371,77.319
40371,35796,77.319
35797,36257,76.762
36257,35797,76.762
35797,36258,115.382
36258,35797,115.382
35798,39913,90.402
39913,35798,90.402
35798,35799,91.083
35799,35798,91.083
35798,40286,189.507
40286,35798,189.507
35799,35800,85.053
35800,35799,85.053
35799,41293,178.812
41293,35799,178.812
35799,41153,296.324
41153,35799,296.324
35800,35801,87.561
35801,35800,87.561
35800,41466,202.377
41466,35800,202.377
35800,41152,289.27
41152,35800,289.27
35801,35802,79.593
35802,35801,79.593
35801,40982,281.799
40982,35801,281.799
35801,40981,227.714
40981,35801,227.714
35802,35803,73.611
35803,35802,73.611
35802,36680,121.466
36680,35802,121.466
35802,38989,75.483
38989,35802,75.483
35803,35804,80.214
35804,35803,80.214
35803,36681,140.837
36681,35803,140.837
35804,35805,92.723
35805,35804,92.723
35804,41734,81.017
41734,35804,81.017
35804,40965,104.659
40965,35804,104.659
35805,35806,81.179
35806,35805,81.179
35805,40101,236.991
40101,35805,236.991
35806,40966,78.385
40966,35806,78.385
35806,39274,74.28
39274,35806,74.28
35807,35806,148.174
35807,39128,74.671
39128,35807,74.671
35807,39127,76.288
39127,35807,76.288
35808,35807,173.441
35808,36714,76.256
36714,35808,76.256
35808,36713,75.948
36713,35808,75.948
35809,53514,111.138
53514,35809,111.138
35809,35808,230.54
35809,37111,78.004
37111,35809,78.004
35809,37110,75.736
37110,35809,75.736
35810,45700,10.005
