no,lng,lat,sites,hotel
47616,-73.906997,40.7405558,,N
47617,-73.8618322,40.7437846,,N
47618,-73.891429,40.7468465,,N
47619,-73.8629409,40.7488457,,N
47620,-73.924849,40.8615058,,N
47621,-73.9461314,40.8038762,,N
47622,-73.8357306,40.7114884,,N
47623,-73.832708,40.6498047,,N
47624,-73.9347898,40.8281117,,N
47625,-73.9357259,40.82764,,N
47626,-73.9348364,40.82804,,N
47627,-73.936155,40.8258219,,N
47628,-73.9358564,40.8260626,,N
47629,-73.949671,40.8070115,,N
47630,-73.9514862,40.8044964,,N
47631,-73.9473096,40.8102509,,N
47632,-73.944122,40.814609,,N
47633,-73.9380641,40.8229045,,N
47634,-73.9394931,40.8209353,,N
47635,-73.9505698,40.8057503,,N
47636,-73.9519406,40.8038638,,N
47637,-73.9552113,40.7994042,,N
47638,-73.9547869,40.7999885,,N
47639,-73.9477576,40.8096077,,N
47640,-73.939948,40.8203116,,N
47641,-73.9482544,40.8089422,,N
47642,-73.9510228,40.8051168,,N
47643,-73.9417656,40.8178222,,N
47644,-73.9524444,40.8031843,,N
47645,-73.9431458,40.8159502,,N
47646,-73.9464014,40.8114793,,N
47647,-73.937135,40.8241529,,N
47648,-73.9501208,40.8063816,,N
47649,-73.948745,40.8082629,,N
47650,-73.9459628,40.8120924,,N
47651,-73.9408393,40.8190585,,N
47652,-73.9445752,40.8139879,,N
47653,-73.9362422,40.8254031,,N
47654,-73.9390145,40.8216091,,N
47655,-73.9413146,40.8184403,,N
47656,-73.9385175,40.8222816,,N
47657,-73.9366888,40.8247839,,N
47658,-73.9533779,40.8018826,,N
47659,-73.9468555,40.8108489,,N
47660,-73.9542998,40.8006169,,N
47661,-73.9436452,40.8152715,,N
47662,-73.9450358,40.8133636,,N
47663,-73.9404039,40.8196905,,N
47664,-73.9492072,40.8076384,,N
47665,-73.9426963,40.8165703,,N
47666,-73.9422256,40.8171973,,N
47667,-73.9538421,40.8012531,,N
47668,-73.9529272,40.8025152,,N
47669,-73.9376019,40.8235385,,N
47670,-73.9455002,40.8127201,,N
47671,-73.9735292,40.695933,,N
47672,-73.8524885,40.7455173,,N
47673,-73.8531817,40.7468703,,N
47674,-73.7527524,40.7718056,,N
47675,-73.7474311,40.7725638,,N
47676,-73.8541037,40.7007818,,N
47677,-73.85709,40.699584,,N
47678,-73.857091,40.6999213,,N
47679,-73.8880607,40.765098,,N
47680,-73.8801276,40.7410022,,N
47681,-73.9177213,40.7432249,,N
47682,-73.8472308,40.6869891,,N
47683,-73.7959397,40.5906957,,N
47684,-74.2522428,40.5075915,,N
47685,-73.8362889,40.7109689,,N
47686,-73.8352564,40.7104488,,N
47687,-73.9525774,40.611129,,N
47688,-73.9478831,40.6116068,,N
47689,-73.9482506,40.6136665,,N
47690,-73.9507458,40.6114985,,N
47691,-73.9507883,40.6117462,,N
47692,-73.9499347,40.6121665,,N
47693,-73.9499976,40.6124647,,N
47694,-73.9490963,40.6129332,,N
47695,-73.9491265,40.6131892,,N
47696,-73.9477066,40.6142075,,N
47697,-73.9465508,40.6146672,,N
47698,-73.9465877,40.6149246,,N
47699,-73.9457135,40.6152395,,N
47700,-73.9457626,40.615498,,N
47701,-73.9447972,40.6158999,,N
47702,-73.9448569,40.6161918,,N
47703,-73.9439359,40.6166499,,N
47704,-73.9436454,40.6173674,,N
47705,-73.9687897,40.5763903,,N
47706,-73.9678741,40.5803928,,N
47707,-73.9676008,40.5815669,,N
47708,-73.9666482,40.5833187,,N
47709,-73.9671904,40.5834023,,N
47710,-73.9669222,40.5845612,,N
47711,-73.9663545,40.5845685,,N
47712,-73.9668322,40.5849514,,N
47713,-73.9667914,40.5851273,,N
47714,-73.9666185,40.5858718,,N
47715,-73.966436,40.5866423,,N
47716,-73.9658538,40.5867049,,N
47717,-73.9662805,40.5873922,,N
47718,-73.9656896,40.5874659,,N
47719,-73.9661106,40.5880957,,N
47720,-73.9655238,40.5881751,,N
47721,-73.9659307,40.5888552,,N
47722,-73.9653477,40.5889183,,N
47723,-73.9657516,40.5896083,,N
47724,-73.9651833,40.5896763,,N
47725,-73.9655924,40.59032,,N
47726,-73.9650204,40.5903799,,N
47727,-73.9654154,40.591076,,N
47728,-73.9648413,40.5911379,,N
47729,-73.9652341,40.5918278,,N
47730,-73.9646589,40.5918934,,N
47731,-73.9644928,40.5926044,,N
47732,-73.9648991,40.5933014,,N
47733,-73.9643374,40.5933558,,N
47734,-73.9645435,40.5944044,,N
47735,-73.9651173,40.5944493,,N
47736,-73.9653521,40.5956849,,N
47737,-73.9648146,40.5957468,,N
47738,-73.9657301,40.5978048,,N
47739,-73.9652129,40.5978608,,N
47740,-73.9661725,40.6000573,,N
47741,-73.9656366,40.6001213,,N
47742,-73.9666301,40.6024484,,N
47743,-73.9661,40.60251,,N
47744,-73.966532,40.6048339,,N
47745,-73.9667025,40.6057344,,N
47746,-73.9675403,40.6072315,,N
47747,-73.9669925,40.6072903,,N
47748,-73.9679377,40.6093714,,N
47749,-73.9674019,40.6094332,,N
47750,-73.9684343,40.6119265,,N
47751,-73.9678798,40.6119916,,N
47752,-73.9688577,40.6142677,,N
47753,-73.968931,40.6145928,,N
47754,-73.9683684,40.6146516,,N
47755,-73.9693817,40.616976,,N
47756,-73.9688396,40.6170418,,N
47757,-73.9698366,40.6193689,,N
47758,-73.9692826,40.6194319,,N
47759,-73.9697308,40.6218262,,N
47760,-73.9707319,40.6241509,,N
47761,-73.9702065,40.6242132,,N
47762,-73.9711868,40.626539,,N
47763,-73.9706387,40.6266002,,N
47764,-73.9713874,40.62755,,N
47765,-73.9710833,40.6289615,,N
47766,-73.9718304,40.6298672,,N
47767,-73.9713098,40.6301148,,N
47768,-73.9681654,40.6046528,,N
47769,-73.9670723,40.6047643,,N
47770,-73.9682552,40.5763053,,N
47771,-73.7355275,40.7687393,,N
47772,-73.7356018,40.768661,,N
47773,-73.962093,40.6289055,,N
47774,-73.9621428,40.6291378,,N
47775,-73.9787414,40.626798,,N
47776,-73.8009413,40.5890773,,N
47777,-73.8159648,40.7765803,,N
47778,-73.8159725,40.7767587,,N
47779,-73.7778261,40.7817159,,N
47780,-73.7770642,40.7808685,,N
47781,-73.7933236,40.7112305,,N
47782,-73.9643438,40.6050318,,N
47783,-73.9643595,40.605115,,N
47784,-73.9634152,40.6051309,,N
47785,-73.9634309,40.6052145,,N
47786,-73.9625623,40.6053075,,N
47787,-73.9672261,40.60557,,N
47788,-73.9170997,40.7840609,,N
47789,-73.9067461,40.7793515,,N
47790,-73.9677402,40.5797823,,N
47791,-73.9680686,40.5795506,,N
47792,-73.8870754,40.7144975,,N
47793,-73.7011728,40.7388607,,N
47794,-73.7011171,40.7386615,,N
47795,-73.7364124,40.7180147,,N
47796,-73.7465393,40.7333266,,N
47797,-73.7712145,40.7105337,,N
47798,-73.9599629,40.7423923,,N
47799,-73.9597788,40.7430984,,N
47800,-73.925336,40.7717752,,N
47801,-73.9253631,40.7720224,,N
47802,-73.8490102,40.7598892,,N
47803,-73.9197261,40.7825543,,N
47804,-73.9314691,40.7829461,,N
47805,-73.9309012,40.7829325,,N
47806,-73.926627,40.7841972,,N
47807,-73.9310627,40.7833309,,N
47808,-73.9271608,40.7842653,,N
47809,-73.9267907,40.7844724,,N
47810,-73.8979058,40.7806408,,N
47811,-73.9473721,40.7641001,,N
47812,-73.9277416,40.7767857,,N
47813,-73.9838144,40.7407867,,N
47814,-73.9672974,40.5829239,,N
47815,-73.9670953,40.582585,,N
47816,-73.9673117,40.5803987,,N
47817,-73.9390967,40.7575028,,N
47818,-73.8673084,40.6760711,,N
47819,-73.9532252,40.6107586,,N
47820,-73.9511448,40.6114181,,N
47821,-73.9065503,40.703589,,N
47822,-73.9070647,40.7034175,,N
47823,-73.9168911,40.7427929,,N
47824,-73.9564914,40.7373679,,N
47825,-73.9563608,40.7372007,,N
47826,-73.9210142,40.6632797,,N
47827,-73.8889863,40.7545805,,N
47828,-74.0330353,40.6319387,,N
47829,-74.0326383,40.6318451,,N
47830,-74.0320604,40.6332331,,N
47831,-74.0317602,40.6331612,,N
47832,-74.0222931,40.6303288,,N
47833,-73.7385348,40.5980182,,N
47834,-73.8981553,40.8895214,,N
47835,-73.9803588,40.6875285,,N
47836,-73.9800695,40.6876672,,N
47837,-73.8914018,40.7466852,,N
47838,-73.8783228,40.7423175,,N
47839,-73.8780826,40.7422296,,N
47840,-73.857025,40.7538461,,N
47841,-73.867181,40.8602656,,N
47842,-73.8678312,40.8584952,,N
47843,-73.8676171,40.8583333,,N
47844,-73.8681925,40.8580651,,N
47845,-73.9078178,40.7569985,,N
47846,-74.0006111,40.5954931,,N
47847,-74.0011134,40.5959769,,N
47848,-74.0213676,40.6045324,,N
47849,-74.0349146,40.6113369,,N
47850,-73.9275762,40.634885,,N
47851,-73.9276684,40.6352454,,N
47852,-73.9272069,40.6352737,,N
47853,-73.9267608,40.6359148,,N
47854,-73.9265514,40.6361598,,N
47855,-73.9259223,40.6375903,,N
47856,-73.9261979,40.6395808,,N
47857,-73.9259489,40.6399938,,N
47858,-73.9256213,40.6400169,,N
47859,-73.9255507,40.6403697,,N
47860,-73.9253218,40.6415928,,N
47861,-73.9254932,40.642497,,N
47862,-73.9249735,40.6435891,,N
47863,-73.9253108,40.6436124,,N
47864,-73.9247837,40.6445795,,N
47865,-73.925103,40.6447311,,N
47866,-73.9247646,40.644748,,N
47867,-73.9249146,40.6457713,,N
47868,-73.9247565,40.6466327,,N
47869,-73.9244377,40.6466524,,N
47870,-73.9244226,40.6485279,,N
47871,-73.9240976,40.6485481,,N
47872,-73.9391008,40.6214683,,N
47873,-73.9391389,40.621672,,N
47874,-73.9382102,40.6217582,,N
47875,-73.9382532,40.6219864,,N
47876,-73.9365255,40.6222961,,N
47877,-73.9367218,40.6224895,,N
47878,-73.9357986,40.6235098,,N
47879,-73.9353708,40.6237853,,N
47880,-73.9355813,40.6239846,,N
47881,-73.9347706,40.6243533,,N
47882,-73.9344897,40.6249278,,N
47883,-73.933535,40.6253924,,N
47884,-73.9338166,40.6255156,,N
47885,-73.9325578,40.6264455,,N
47886,-73.9328992,40.6299216,,N
47887,-73.9323214,40.6302436,,N
47888,-73.9320035,40.6304562,,N
47889,-73.932041,40.6307975,,N
47890,-73.9311213,40.6312426,,N
47891,-73.9311595,40.6316035,,N
47892,-73.9302501,40.6321358,,N
47893,-73.9302937,40.6324833,,N
47894,-73.9300379,40.6327433,,N
47895,-73.929638,40.6327694,,N
47896,-73.929385,40.6330239,,N
47897,-73.9294221,40.6333752,,N
47898,-73.9284799,40.6339334,,N
47899,-73.928524,40.6343494,,N
47900,-73.9439962,40.616991,,N
47901,-73.94324,40.617414,,N
47902,-73.9432306,40.6178749,,N
47903,-73.9423802,40.6184057,,N
47904,-73.9424474,40.6187607,,N
47905,-73.9416491,40.6192839,,N
47906,-73.9416203,40.619765,,N
47907,-73.9417514,40.6200324,,N
47908,-73.9399664,40.6210337,,N
47909,-73.9400172,40.621303,,N
47910,-73.9328087,40.5830431,,N
47911,-73.9435526,40.5835741,,N
47912,-73.9496301,40.5836005,,N
47913,-73.944861,40.5836029,,N
47914,-73.9425752,40.583612,,N
47915,-73.9414762,40.583718,,N
47916,-73.948444,40.5837185,,N
47917,-73.9406997,40.5837413,,N
47918,-73.9473969,40.5837643,,N
47919,-73.9414883,40.5838466,,N
47920,-73.938844,40.5839598,,N
47921,-73.9358484,40.5839122,,N
47922,-73.9349295,40.5839441,,N
47923,-73.9339593,40.5839864,,N
47924,-73.9329749,40.5840502,,N
47925,-73.9339717,40.5841355,,N
47926,-73.9320456,40.5841779,,N
47927,-73.9330029,40.5841819,,N
47928,-73.931102,40.5842293,,N
47929,-73.9310136,40.584409,,N
47930,-73.9534441,40.5832278,,N
47931,-73.9525212,40.5833048,,N
47932,-73.9504072,40.5835116,,N
47933,-73.9652997,40.7187944,,N
47934,-73.9884142,40.6071243,,N
47935,-74.0403817,40.6227238,,N
47936,-74.0407795,40.6242136,,N
47937,-74.040662,40.6249324,,N
47938,-74.0407015,40.6257464,,N
47939,-74.0399331,40.6280019,,N
47940,-74.0366037,40.6365682,,N
47941,-74.0360638,40.6373048,,N
47942,-73.9278216,40.8106138,,N
47943,-73.9278769,40.8099623,,N
47944,-73.9005856,40.876725,,N
47945,-73.9001887,40.8756522,,N
47946,-73.9005966,40.8757445,,N
47947,-73.9000883,40.8757407,,N
47948,-73.9002622,40.8755242,,N
47949,-73.9003373,40.8759542,,N
47950,-73.9004411,40.8758703,,N
47951,-73.8430218,40.8412535,,N
47952,-73.8525889,40.8398856,,N
47953,-73.8433435,40.8410111,,N
47954,-73.980768,40.725685,,N
47955,-73.9362254,40.5809065,,N
47956,-73.8613619,40.8745028,,N
47957,-73.8613011,40.8740833,,N
47958,-73.9209507,40.8403352,,N
47959,-73.9151637,40.8391651,,N
47960,-73.9140003,40.8387059,,N
47961,-73.9122171,40.8382791,,N
47962,-73.9136645,40.8385769,,N
47963,-73.9126729,40.8384164,,N
47964,-73.9137138,40.8388117,,N
47965,-73.9075518,40.8628124,,N
47966,-73.8198858,40.8901365,,N
47967,-73.9160549,40.8517231,,N
47968,-73.9167706,40.8494457,,N
47969,-73.9171455,40.8459628,,N
47970,-73.9174741,40.8463328,,N
47971,-73.8244466,40.839782,,N
47972,-73.8193372,40.8383098,,N
47973,-73.8242793,40.8400567,,N
47974,-73.8240122,40.8396559,,N
47975,-73.8760372,40.8682314,,N
47976,-73.8942878,40.8639334,,N
47977,-73.8257088,40.8656574,,N
47978,-73.9888892,40.5825899,,N
47979,-74.0010672,40.5950064,,N
47980,-73.9679048,40.5802614,,N
47981,-73.9718563,40.579748,,N
47982,-73.9762181,40.5797676,,N
47983,-73.9746568,40.5799225,,N
47984,-73.9748595,40.5800029,,N
47985,-73.9749393,40.5789254,,N
47986,-73.9748691,40.5799084,,N
47987,-73.7285796,40.7125152,,N
47988,-73.8517751,40.8912893,,N
47989,-73.9030764,40.8677098,,N
47990,-73.9081432,40.8657677,,N
47991,-73.9194222,40.8463484,,N
47992,-73.9010724,40.8479371,,N
47993,-73.9014438,40.8480942,,N
47994,-73.9018693,40.847984,,N
47995,-73.916419,40.8546693,,N
47996,-73.9169681,40.854592,,N
47997,-73.8014958,40.8091932,,N
47998,-73.8376699,40.8407688,,N
47999,-73.8014033,40.8090006,,N
48000,-73.8376141,40.8402982,,N
48001,-73.871809,40.8777898,,N
48002,-73.8938077,40.8589994,,N
48003,-73.7709608,40.7102034,,N
48004,-73.8344576,40.7098241,,N
48005,-73.834374,40.7102832,,N
48006,-73.8196734,40.6097702,,N
48007,-73.8193421,40.6126626,,N
48008,-73.8196679,40.6125658,,N
48009,-73.8207918,40.6127714,,N
48010,-73.9667479,40.5828801,,N
48011,-73.8905298,40.7276653,,N
48012,-73.8911502,40.727485,,N
48013,-73.9904815,40.689074,,N
48014,-73.9920405,40.6454185,,N
48015,-74.2120082,40.5384035,,N
48016,-73.8587962,40.8574633,,N
48017,-73.8588276,40.8580612,,N
48018,-73.856,40.8581662,,N
48019,-74.0921964,40.5838215,,N
48020,-73.8856749,40.8806866,,N
48021,-73.9953197,40.7689871,,N
48022,-73.9781979,40.6238845,,N
48023,-73.9707869,40.6461526,,N
48024,-73.7627603,40.7352644,,N
48025,-73.7524758,40.7371126,,N
48026,-73.7525927,40.7373588,,N
48027,-73.7555778,40.7582921,,N
48028,-73.756116,40.7582138,,N
48029,-73.8390232,40.7085674,,N
48030,-73.8144529,40.7457344,,N
48031,-73.8328663,40.7478623,,N
48032,-73.8418926,40.8425258,,N
48033,-73.8822403,40.6919879,,N
48034,-73.8821774,40.6920192,,N
48035,-73.869319,40.6975474,,N
48036,-73.8695322,40.6976118,,N
48037,-73.8693106,40.6977333,,N
48038,-73.886287,40.5629597,,N
48039,-73.8813568,40.5651134,,N
48040,-73.8840952,40.5651888,,N
48041,-73.8844473,40.5671693,,N
48042,-73.8654392,40.5690212,,N
48043,-73.8961562,40.8564416,,N
48044,-73.896573,40.8558158,,N
48045,-73.9397393,40.5782856,,N
48046,-73.9393428,40.5783187,,N
48047,-73.9542269,40.583102,,N
48048,-73.9540641,40.5831223,,N
48049,-73.9667128,40.5854423,,N
48050,-73.966358,40.5857695,,N
48051,-74.0246162,40.6101285,,N
48052,-73.9712742,40.6255771,,N
48053,-73.9865261,40.7002114,,N
48054,-73.9680824,40.7119394,,N
48055,-73.851303,40.7427932,,N
48056,-73.8509671,40.7421441,,N
48057,-73.8506268,40.7414865,,N
48058,-73.8496082,40.7534361,,N
48059,-73.888116,40.7684773,,N
48060,-73.9662713,40.584923,,N
48061,-73.9664578,40.5853188,,N
48062,-73.9710263,40.6256953,,N
48063,-74.0025478,40.5733004,,N
48064,-74.0014115,40.5730582,,N
48065,-74.0002974,40.572896,,N
48066,-73.9991663,40.572785,,N
48067,-73.9980844,40.5727099,,N
48068,-73.9970198,40.5727034,,N
48069,-73.9948996,40.5728252,,N
48070,-73.9959429,40.5727454,,N
48071,-73.9938169,40.5729647,,N
48072,-73.9734567,40.5747513,,N
48073,-73.9734325,40.5748331,,N
48074,-73.9927641,40.5731447,,N
48075,-73.99173,40.5733832,,N
48076,-73.9906966,40.5736651,,N
48077,-73.9896747,40.5739582,,N
48078,-73.9876226,40.5745441,,N
48079,-73.9865975,40.5748446,,N
48080,-73.9845101,40.5752541,,N
48081,-73.983389,40.5753777,,N
48082,-73.9822959,40.5754783,,N
48083,-73.9811901,40.5755203,,N
48084,-73.9796499,40.5754984,,N
48085,-73.9778872,40.5753942,,N
48086,-73.9886892,40.5742387,,N
48087,-73.8800018,40.895466,,N
48088,-73.9578267,40.8212897,,N
48089,-73.9575795,40.8217317,,N
48090,-73.9796874,40.573641,,N
48091,-73.9250291,40.8273684,,N
48092,-73.9564973,40.7476083,,N
48093,-73.9588015,40.5939512,,N
48094,-73.9886471,40.6061569,,N
48095,-73.9885033,40.6063207,,N
48096,-74.0181006,40.6304599,,N
48097,-73.8777121,40.5675904,,N
48098,-73.9586479,40.8216645,,N
48099,-73.9691855,40.6463322,,N
48100,-73.9682572,40.6464362,,N
48101,-73.9673305,40.6465401,,N
48102,-73.9654752,40.6467481,,N
48103,-73.9645512,40.6468516,,N
48104,-73.9216545,40.7570533,,N
48105,-73.9197903,40.759345,,N
48106,-73.9126108,40.7559709,,N
48107,-73.9107049,40.7583288,,N
48108,-73.938603,40.764921,,N
48109,-73.940297,40.7655288,,N
48110,-73.9851934,40.697215,,N
48111,-73.9552781,40.7466379,,N
48112,-73.9078505,40.847553,,N
48113,-73.9080246,40.8472265,,N
48114,-73.9092081,40.8465656,,N
48115,-73.9096116,40.8462725,,N
48116,-73.9082582,40.8470261,,N
48117,-73.9096726,40.8464291,,N
48118,-73.9115196,40.8447559,,N
48119,-73.9085635,40.8472019,,N
48120,-73.9091904,40.8463761,,N
48121,-73.9085394,40.846829,,N
48122,-73.9113909,40.8443262,,N
48123,-73.9115356,40.8438905,,N
48124,-73.9118389,40.8429291,,N
48125,-73.9115426,40.8443472,,N
48126,-73.9117445,40.8431905,,N
48127,-73.9120908,40.8433269,,N
48128,-73.9104336,40.8431036,,N
48129,-73.9119941,40.8430569,,N
48130,-73.9132731,40.843741,,N
48131,-73.9121386,40.8431746,,N
48132,-73.907729,40.8429732,,N
48133,-73.9130722,40.8435761,,N
48134,-73.9109662,40.8431315,,N
48135,-73.9086302,40.8430183,,N
48136,-73.909558,40.8430611,,N
48137,-73.9132899,40.8398653,,N
48138,-73.9125294,40.8408877,,N
48139,-73.9128098,40.8406096,,N
48140,-73.9120696,40.8422995,,N
48141,-73.9138769,40.8388731,,N
48142,-73.9123944,40.8424041,,N
48143,-73.9135502,40.8387485,,N
48144,-73.9123395,40.8419941,,N
48145,-73.91281,40.8411653,,N
48146,-73.9129725,40.8397572,,N
48147,-73.9128751,40.8409816,,N
48148,-73.9127684,40.8402618,,N
48149,-73.9126354,40.8416796,,N
48150,-73.9136147,40.8459193,,N
48151,-73.9145136,40.8446726,,N
48152,-73.9134557,40.8461532,,N
48153,-73.9136789,40.8458305,,N
48154,-73.9130513,40.8457838,,N
48155,-73.9150551,40.8393163,,N
48156,-73.9155228,40.8393996,,N
48157,-73.9110989,40.8377244,,N
48158,-73.911438,40.8377844,,N
48159,-73.9113493,40.8379352,,N
48160,-73.913834,40.8386412,,N
48161,-73.9123244,40.8381137,,N
48162,-73.911761,40.8380022,,N
48163,-73.9148614,40.8391493,,N
48164,-73.9145961,40.8374461,,N
48165,-73.9156896,40.8363236,,N
48166,-73.9141655,40.8379402,,N
48167,-73.9160629,40.8364671,,N
48168,-73.9155133,40.8370265,,N
48169,-73.9146136,40.8376958,,N
48170,-73.9149669,40.8375869,,N
48171,-73.917214,40.8352599,,N
48172,-73.9177881,40.8344447,,N
48173,-73.9194803,40.8350294,,N
48174,-73.9167075,40.8355503,,N
48175,-73.9162839,40.8357173,,N
48176,-73.9178312,40.8346559,,N
48177,-73.9176438,40.8345927,,N
48178,-73.9174527,40.8345276,,N
48179,-73.9156193,40.8337751,,N
48180,-73.9161115,40.8339223,,N
48181,-73.919911,40.8352623,,N
48182,-73.9166637,40.8358494,,N
48183,-73.915861,40.8338418,,N
48184,-73.9191738,40.8350152,,N
48185,-73.9159118,40.8337497,,N
48186,-73.9194349,40.8351063,,N
48187,-73.9183073,40.8346242,,N
48188,-73.917599,40.8343786,,N
48189,-73.9179743,40.834509,,N
48190,-73.9192213,40.8331557,,N
48191,-73.9188543,40.8330287,,N
48192,-73.9185843,40.8338729,,N
48193,-73.9168791,40.8351365,,N
48194,-73.8763773,40.7713684,,N
48195,-73.8760428,40.770866,,N
48196,-73.9191962,40.8328924,,N
48197,-73.9202858,40.8308586,,N
48198,-73.9200419,40.8320116,,N
48199,-73.9197029,40.8318946,,N
48200,-73.9196528,40.8325939,,N
48201,-73.9192832,40.8324815,,N
48202,-73.9206225,40.8309758,,N
48203,-73.921574,40.8285452,,N
48204,-73.9224783,40.8269251,,N
48205,-73.9220188,40.8284611,,N
48206,-73.9209836,40.829565,,N
48207,-73.9207549,40.8303877,,N
48208,-73.9219245,40.8280509,,N
48209,-73.9221095,40.8276866,,N
48210,-73.921348,40.8296869,,N
48211,-73.9228231,40.8270225,,N
48212,-73.922663,40.826977,,N
48213,-73.9256499,40.8211589,,N
48214,-73.9281415,40.8165145,,N
48215,-73.9268037,40.8194565,,N
48216,-73.92398,40.8273857,,N
48217,-73.9210997,40.8264782,,N
48218,-73.9227823,40.8267418,,N
48219,-73.9241346,40.8271189,,N
48220,-73.9272342,40.8185466,,N
48221,-73.922618,40.8267109,,N
48222,-73.9230026,40.8260807,,N
48223,-73.9248527,40.8276581,,N
48224,-73.9234195,40.8253967,,N
48225,-73.9212194,40.8263148,,N
48226,-73.9208949,40.8263247,,N
48227,-73.9244028,40.8234586,,N
48228,-73.9288427,40.814733,,N
48229,-73.9287942,40.8148632,,N
48230,-73.9289716,40.8147594,,N
48231,-73.9265309,40.820019,,N
48232,-73.9258366,40.827974,,N
48233,-73.9266698,40.8282462,,N
48234,-73.9270941,40.8282794,,N
48235,-73.9271375,40.828048,,N
48236,-73.9272495,40.828186,,N
48237,-73.9260188,40.8276566,,N
48238,-73.9249396,40.8275107,,N
48239,-73.9278641,40.7766992,,N
48240,-73.9093769,40.6230054,,N
48241,-73.9088831,40.6233327,,N
48242,-73.9082584,40.6252381,,N
48243,-73.9082098,40.6237818,,N
48244,-73.9064185,40.622986,,N
