id,lng,lat,depth,order
53902,-73.8366955,40.7578522,3,30046
53903,-73.8570443,40.8123556,1,6813
53904,-73.8568074,40.8124999,2,24103
53905,-73.8560558,40.808204,2,17335
53906,-73.8582588,40.8072882,1,3576
53907,-73.8567607,40.8078731,2,23539
53908,-73.8564823,40.8074718,1,3577
53909,-73.8558582,40.8057786,4,30047
53910,-73.8554054,40.8057617,1,3578
53911,-73.8442232,40.8246847,1,3579
53912,-73.9119506,40.729479,3,35251
53913,-73.91149,40.7296567,2,26037
53914,-73.8609988,40.8353412,1,13152
53915,-73.8607867,40.8354987,2,25150
53916,-73.861564,40.836595,1,3580
53917,-73.8611971,40.8407201,1,3581
53918,-73.879709,40.8952741,1,8947
53919,-74.2179972,40.5438131,1,4019
53920,-73.8779202,40.8873325,4,38781
53921,-73.8782153,40.8867525,1,6814
53922,-73.8878001,40.8163765,1,4908
53923,-73.8870479,40.8156548,3,38782
53924,-73.8892531,40.8059626,1,3582
53925,-73.8864798,40.8151097,2,26308
53926,-73.9292402,40.8186576,1,3583
53927,-73.8678974,40.8251953,20,55716
53928,-73.8670421,40.823091,8,50458
53929,-73.8675244,40.8252455,4,44124
53930,-73.8674316,40.8248439,5,44513
53931,-73.7521233,40.6831949,1,4020
53932,-73.9034821,40.7518028,1,18681
53933,-73.8995999,40.7502377,2,24104
53934,-73.8997636,40.7502236,3,32962
53935,-73.8829596,40.812057,1,8948
53936,-73.8831576,40.8119463,2,17930
53937,-73.884136,40.8129115,3,37147
53938,-73.8842558,40.8133543,1,8949
53939,-73.8844439,40.8132025,2,17931
53940,-73.8793766,40.8056956,1,15050
53941,-73.8803017,40.8055588,2,17336
53942,-73.7286649,40.7600304,2,23540
53943,-73.7291891,40.759941,1,3584
53944,-74.168482,40.589192,1,3585
53945,-73.7011267,40.7435539,1,7952
53946,-73.7838693,40.6955219,5,46819
53947,-73.7839832,40.6954724,1,13153
53948,-74.2219626,40.5451521,1,3586
53949,-74.2214231,40.5461515,1,6815
53950,-74.2218892,40.545288,2,7953
53951,-73.80045,40.6724518,1,6816
53952,-73.8006652,40.6728017,2,17337
53953,-73.9604157,40.8179509,8,50146
53954,-73.9640405,40.8113749,1,15051
53955,-73.8834666,40.817705,1,8950
53956,-73.8832307,40.8173754,7,49007
53957,-73.8885881,40.8177588,2,14458
53958,-73.902462,40.747678,1,13154
53959,-74.13184,40.6403509,1,8951
53960,-74.1317021,40.6401701,3,36235
53961,-73.9249627,40.8610468,3,31582
53962,-73.8855506,40.8767421,1,14426
53963,-73.8861319,40.8756374,2,27220
53964,-74.1623906,40.5946334,1,6817
53965,-74.1620556,40.5945747,2,15052
53966,-74.1579936,40.6146419,1,8952
53967,-74.1574901,40.6147879,2,30048
53968,-73.9537325,40.8253058,1,4909
53969,-73.9552907,40.8236481,5,47051
53970,-73.9046308,40.8510934,1,18145
53971,-74.217678,40.538733,2,26038
53972,-74.2186288,40.538676,1,3587
53973,-74.2001094,40.5240933,2,30049
53974,-74.1993258,40.5244023,1,3588
53975,-74.2215234,40.5228116,7,44865
53976,-74.221749,40.5218924,1,3589
53977,-74.1507355,40.5495418,2,28152
53978,-74.1867496,40.588169,1,3590
53979,-74.1682105,40.6166274,2,6818
53980,-74.1682448,40.6162316,1,3591
53981,-73.9008492,40.6766331,6,48507
53982,-73.9009832,40.6765759,1,14427
53983,-73.9008466,40.6764894,5,47279
53984,-73.8584431,40.7029435,1,23541
53985,-73.8588195,40.7029842,10,52669
53986,-73.8584172,40.7154413,6,47494
53987,-73.8586193,40.7154992,1,11985
53988,-74.1492615,40.5681455,1,3592
53989,-74.1500437,40.5691893,4,40771
53990,-74.2131256,40.5355223,1,3593
53991,-74.2117645,40.5362204,1,16909
53992,-74.2128421,40.5382732,1,6819
53993,-74.2125771,40.5381656,2,17338
53994,-74.2120058,40.5385098,2,25151
53995,-74.2031797,40.5143485,4,35252
53996,-74.2039959,40.5140789,1,16910
53997,-74.2167394,40.5239003,1,6820
53998,-74.21249,40.5196976,1,3594
53999,-74.2323706,40.5046614,6,39498
54000,-74.2316185,40.5039623,1,3595
54001,-74.2338771,40.5129514,2,6821
54002,-74.2325582,40.5129671,1,4021
54003,-74.2347237,40.5116731,2,24884
54004,-74.233951,40.5117648,1,3596
54005,-73.8697791,40.771351,3,32963
54006,-73.9774361,40.7844936,2,31583
54007,-73.9766486,40.7854403,1,13155
54008,-73.978385,40.7831762,2,24105
54009,-73.9775743,40.7841721,3,41338
